fold,experiment,C,balanced_accuracy,macro_f1,negative_log_likelihood,code_C,face_C,alpha_face
1,fusion_trial_delta,,0.3692829457364341,0.3686079241634797,1.3471864978001098,0.1,0.01,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,0.1,0.0
1,fusion_trial_delta,,0.6225083056478405,0.6203968550069782,0.8019935341282199,0.1,0.1,0.1
1,fusion_trial_delta,,0.5600083056478405,0.5613095953081016,0.8969266968767509,0.1,0.1,0.25
1,fusion_trial_delta,,0.4592331118493909,0.46227106227106235,1.1958298227385835,0.1,0.1,0.5
1,fusion_trial_delta,,0.38922342192691034,0.388067160219059,1.616585263850733,0.1,0.1,0.75
1,fusion_trial_delta,,0.361531007751938,0.3603655603655604,1.906511482924662,0.1,0.1,0.9
1,fusion_trial_delta,,0.3537790697674419,0.3519736842105263,2.1104626233670953,0.1,0.1,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,1.0,0.0
1,fusion_trial_delta,,0.5894864341085272,0.5874759452852759,0.826345640184271,0.1,1.0,0.1
1,fusion_trial_delta,,0.5566929678848284,0.5605406572526666,1.029997546649461,0.1,1.0,0.25
1,fusion_trial_delta,,0.42200304540420824,0.4219063429480528,1.6047579673406254,0.1,1.0,0.5
1,fusion_trial_delta,,0.3710548172757475,0.36904633107164747,2.3303155470052017,0.1,1.0,0.75
1,fusion_trial_delta,,0.3633028792912514,0.3606075125062467,2.8003174009905623,0.1,1.0,0.9
1,fusion_trial_delta,,0.35555094130675524,0.3519610663598005,3.1219796198988132,0.1,1.0,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,10.0,0.0
1,fusion_trial_delta,,0.5582364341085272,0.5586733146510415,0.8611598108628433,0.1,10.0,0.1
1,fusion_trial_delta,,0.4842607973421927,0.4882974503227668,1.2125836979489193,0.1,10.0,0.25
1,fusion_trial_delta,,0.4142511074197121,0.4131863092436569,2.117776155745179,0.1,10.0,0.5
1,fusion_trial_delta,,0.380578626799557,0.3776123518059002,3.175087891145894,0.1,10.0,0.75
1,fusion_trial_delta,,0.3633028792912514,0.3606075125062467,3.836858982180512,0.1,10.0,0.9
1,fusion_trial_delta,,0.35555094130675524,0.35202991452991456,4.284113337560815,0.1,10.0,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,0.001,0.0
1,fusion_trial_delta,,0.6198435769656699,0.618706271864068,0.7548800203005528,1.0,0.001,0.1
1,fusion_trial_delta,,0.6502007198228129,0.648109429448172,0.7590654097097294,1.0,0.001,0.25
1,fusion_trial_delta,,0.6225083056478405,0.6192616704125654,0.8001615117957305,1.0,0.001,0.5
1,fusion_trial_delta,,0.5617940199335548,0.558716345129109,0.9033241810219491,1.0,0.001,0.75
1,fusion_trial_delta,,0.46764950166112956,0.4658104824713642,1.0049613309862075,1.0,0.001,0.9
1,fusion_trial_delta,,0.3874653931339978,0.3862017075118236,1.0916366830739774,1.0,0.001,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,0.01,0.0
1,fusion_trial_delta,,0.6198435769656699,0.618706271864068,0.7545915890299532,1.0,0.01,0.1
1,fusion_trial_delta,,0.6198435769656699,0.6170349922279927,0.770466154149185,1.0,0.01,0.25
1,fusion_trial_delta,,0.5600083056478405,0.5620337397000338,0.8629692025315499,1.0,0.01,0.5
1,fusion_trial_delta,,0.4902408637873754,0.4952153110047847,1.0522450919083597,1.0,0.01,0.75
1,fusion_trial_delta,,0.43064784053156147,0.4310515643848977,1.216807317899619,1.0,0.01,0.9
1,fusion_trial_delta,,0.3692829457364341,0.3686079241634797,1.3471864978001098,1.0,0.01,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,0.1,0.0
1,fusion_trial_delta,,0.6225083056478405,0.6203968550069782,0.7670295129263801,1.0,0.1,0.1
1,fusion_trial_delta,,0.5677602436323367,0.5684962907393515,0.8419973774642953,1.0,0.1,0.25
1,fusion_trial_delta,,0.5230204872646733,0.5289564378274055,1.1158677132745098,1.0,0.1,0.5
1,fusion_trial_delta,,0.41247923588039864,0.4127587532605454,1.5512494796515632,1.0,0.1,0.75
1,fusion_trial_delta,,0.3537790697674419,0.35206050395923816,1.8751365607482768,1.0,0.1,0.9
1,fusion_trial_delta,,0.3537790697674419,0.3519736842105263,2.1104626233670953,1.0,0.1,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,1.0,0.0
1,fusion_trial_delta,,0.581734496124031,0.5802899031353205,0.7903958457080006,1.0,1.0,0.1
1,fusion_trial_delta,,0.5721968438538206,0.5752757365660591,0.9674739582011851,1.0,1.0,0.25
1,fusion_trial_delta,,0.4842607973421927,0.4882974503227668,1.5101323573923604,1.0,1.0,0.5
1,fusion_trial_delta,,0.3865586932447398,0.3856428938396152,2.260140563522941,1.0,1.0,0.75
1,fusion_trial_delta,,0.3633028792912514,0.3606075125062467,2.7685022413530884,1.0,1.0,0.9
1,fusion_trial_delta,,0.35555094130675524,0.3519610663598005,3.1219796198988132,1.0,1.0,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,10.0,0.0
1,fusion_trial_delta,,0.5790697674418605,0.5784380320275163,0.822417332935084,1.0,10.0,0.1
1,fusion_trial_delta,,0.5566929678848284,0.5613134158722898,1.136030356047871,1.0,10.0,0.25
1,fusion_trial_delta,,0.44017165005537096,0.44078439481665294,2.007369366777926,1.0,10.0,0.5
1,fusion_trial_delta,,0.38833056478405314,0.3859594497117265,3.102000142231059,1.0,10.0,0.75
1,fusion_trial_delta,,0.3633028792912514,0.3606075125062467,3.8050482411297786,1.0,10.0,0.9
1,fusion_trial_delta,,0.35555094130675524,0.35202991452991456,4.284113337560815,1.0,10.0,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7981660414339242,10.0,0.001,0.0
1,fusion_trial_delta,,0.6198435769656699,0.618706271864068,0.785926451011136,10.0,0.001,0.1
1,fusion_trial_delta,,0.6406769102990033,0.637237012430013,0.7753474257281898,10.0,0.001,0.25
1,fusion_trial_delta,,0.6225083056478405,0.6192616704125654,0.7883158663578499,10.0,0.001,0.5
1,fusion_trial_delta,,0.5617940199335548,0.558716345129109,0.871509135177841,10.0,0.001,0.75
1,fusion_trial_delta,,0.4971137873754153,0.4975622866572856,0.982142882818062,10.0,0.001,0.9
1,fusion_trial_delta,,0.3874653931339978,0.3862017075118236,1.0916366830739774,10.0,0.001,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7981660414339242,10.0,0.01,0.0
1,fusion_trial_delta,,0.6302602436323367,0.6280490976231342,0.7857761165915024,10.0,0.01,0.1
1,fusion_trial_delta,,0.6120916389811738,0.610295844905968,0.7868983437803253,10.0,0.01,0.25
1,fusion_trial_delta,,0.5600083056478405,0.5620337397000338,0.8504450054333066,10.0,0.01,0.5
1,fusion_trial_delta,,0.49799280177187155,0.5037623195517932,1.0195249018330923,10.0,0.01,0.75
1,fusion_trial_delta,,0.43064784053156147,0.4310515643848977,1.1944203906329802,10.0,0.01,0.9
1,fusion_trial_delta,,0.3692829457364341,0.3686079241634797,1.3471864978001098,10.0,0.01,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7981660414339242,10.0,0.1,0.0
1,fusion_trial_delta,,0.6225083056478405,0.6203968550069782,0.798218583169652,10.0,0.1,0.1
1,fusion_trial_delta,,0.5677602436323367,0.5684962907393515,0.8574259739561712,10.0,0.1,0.25
1,fusion_trial_delta,,0.5385243632336655,0.5443402126328957,1.0967334377355908,10.0,0.1,0.5
1,fusion_trial_delta,,0.4228959025470653,0.4247424516411858,1.5113306554874435,10.0,0.1,0.75
1,fusion_trial_delta,,0.3633028792912514,0.3606075125062467,1.8512301685814199,10.0,0.1,0.9
1,fusion_trial_delta,,0.3537790697674419,0.3519736842105263,2.1104626233670953,10.0,0.1,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7981660414339242,10.0,1.0,0.0
1,fusion_trial_delta,,0.5921511627906977,0.5897257896563693,0.8213263713094591,10.0,1.0,0.1
1,fusion_trial_delta,,0.5799487818383168,0.581918847963401,0.9799016784269199,10.0,1.0,0.25
1,fusion_trial_delta,,0.5024294019933555,0.50772131349663,1.476839309412598,10.0,1.0,0.5
1,fusion_trial_delta,,0.3969753599114065,0.39676058255070096,2.212368200430329,10.0,1.0,0.75
1,fusion_trial_delta,,0.3710548172757475,0.36904633107164747,2.743570501786092,10.0,1.0,0.9
1,fusion_trial_delta,,0.35555094130675524,0.3519610663598005,3.1219796198988132,10.0,1.0,1.0
1,fusion_trial_delta,,0.6103197674418605,0.6079887657980966,0.7981660414339242,10.0,10.0,0.0
1,fusion_trial_delta,,0.5790697674418605,0.5784380320275163,0.852648859344439,10.0,10.0,0.1
1,fusion_trial_delta,,0.5566929678848284,0.5613134158722898,1.1422281605986293,10.0,10.0,0.25
1,fusion_trial_delta,,0.4583402547065338,0.46091395418927067,1.9546027973658955,10.0,10.0,0.5
1,fusion_trial_delta,,0.38833056478405314,0.3859456851392335,3.0487261824458067,10.0,10.0,0.75
1,fusion_trial_delta,,0.3633028792912514,0.3606075125062467,3.779650136991312,10.0,10.0,0.9
1,fusion_trial_delta,,0.35555094130675524,0.35202991452991456,4.284113337560815,10.0,10.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,1.077669332457786,0.001,0.001,0.0
1,fusion_water_delta,,0.479609634551495,0.4734894734894735,1.0795556590409385,0.001,0.001,0.1
1,fusion_water_delta,,0.37971345514950167,0.38041223041223043,1.0840028694918398,0.001,0.001,0.25
1,fusion_water_delta,,0.32101328903654486,0.31832170198367377,1.0956829993994792,0.001,0.001,0.5
1,fusion_water_delta,,0.33053709856035435,0.32761904761904764,1.1125697551565885,0.001,0.001,0.75
1,fusion_water_delta,,0.3123684939091916,0.3093211289092296,1.1251146973916324,0.001,0.001,0.9
1,fusion_water_delta,,0.3123684939091916,0.3093211289092296,1.1344495155069474,0.001,0.001,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,1.077669332457786,0.001,0.01,0.0
1,fusion_water_delta,,0.3976398117386489,0.3997098351968169,1.0792183420262085,0.001,0.01,0.1
1,fusion_water_delta,,0.32431478405315617,0.3247090462280336,1.0972850928827251,0.001,0.01,0.25
1,fusion_water_delta,,0.32431478405315617,0.3247090462280336,1.1656709785041428,0.001,0.01,0.5
1,fusion_water_delta,,0.33473145071982285,0.3349358974358974,1.273433260193698,0.001,0.01,0.75
1,fusion_water_delta,,0.33473145071982285,0.3349358974358974,1.3527938477919659,0.001,0.01,0.9
1,fusion_water_delta,,0.33473145071982285,0.3349358974358974,1.4106505464190433,0.001,0.01,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,1.077669332457786,0.001,0.1,0.0
1,fusion_water_delta,,0.38657253599114066,0.3866956641811654,1.0889851251295581,0.001,0.1,0.1
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,1.1737617682265493,0.001,0.1,0.25
1,fusion_water_delta,,0.36929678848283504,0.36946285556476116,1.4459644820860746,0.001,0.1,0.5
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,1.8119266862828087,0.001,0.1,0.75
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.0564063681463987,0.001,0.1,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.226166475329351,0.001,0.1,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,1.077669332457786,0.001,1.0,0.0
1,fusion_water_delta,,0.3675249169435216,0.36698210227027217,1.1155480930032708,0.001,1.0,0.1
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,1.3295084030330921,0.001,1.0,0.25
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,1.9109452881576687,0.001,1.0,0.5
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,2.6069427772084617,0.001,1.0,0.75
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,3.048409039862912,0.001,1.0,0.9
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,3.348499277885922,0.001,1.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,1.077669332457786,0.001,10.0,0.0
1,fusion_water_delta,,0.3675249169435216,0.36698210227027217,1.155620401596593,0.001,10.0,0.1
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,1.524395099231683,0.001,10.0,0.25
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.42052102285374,0.001,10.0,0.5
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,3.4327521787182045,0.001,10.0,0.75
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,4.0617895068414365,0.001,10.0,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,4.486154225700366,0.001,10.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.9565769285285842,0.01,0.001,0.0
1,fusion_water_delta,,0.6293673864894795,0.6293012224046707,0.9689292980370002,0.01,0.001,0.1
1,fusion_water_delta,,0.5903792912513843,0.5855914372768306,0.9897453162190353,0.01,0.001,0.25
1,fusion_water_delta,,0.44770902547065344,0.44817927170868344,1.030541485528805,0.01,0.001,0.5
1,fusion_water_delta,,0.34426910299003327,0.3450640862405569,1.078861491081233,0.01,0.001,0.75
1,fusion_water_delta,,0.33053709856035435,0.32757095123292307,1.111363923490229,0.01,0.001,0.9
1,fusion_water_delta,,0.3123684939091916,0.3093211289092296,1.1344495155069474,0.01,0.001,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.9565769285285842,0.01,0.01,0.0
1,fusion_water_delta,,0.6120916389811738,0.6101298521176818,0.9693315620292579,0.01,0.01,0.1
1,fusion_water_delta,,0.46830011074197114,0.4629206047789622,1.0044327556533867,0.01,0.01,0.25
1,fusion_water_delta,,0.38988787375415285,0.39259953161592503,1.1021750540174693,0.01,0.01,0.5
1,fusion_water_delta,,0.32431478405315617,0.3247090462280336,1.2408900598127135,0.01,0.01,0.75
1,fusion_water_delta,,0.32431478405315617,0.3247090462280336,1.3396064132279928,0.01,0.01,0.9
1,fusion_water_delta,,0.33473145071982285,0.3349358974358974,1.4106505464190433,0.01,0.01,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.9565769285285842,0.01,0.1,0.0
1,fusion_water_delta,,0.5037444629014396,0.4994330791593451,0.9801971551647387,0.01,0.1,0.1
1,fusion_water_delta,,0.41314368770764115,0.4121693121693122,1.0826049748426543,0.01,0.1,0.25
1,fusion_water_delta,,0.38657253599114066,0.3866956641811654,1.3841838343410267,0.01,0.1,0.5
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,1.7806994334868982,0.01,0.1,0.75
1,fusion_water_delta,,0.36929678848283504,0.36946285556476116,2.0438667962175545,0.01,0.1,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.226166475329351,0.01,0.1,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.9565769285285842,0.01,1.0,0.0
1,fusion_water_delta,,0.48315337763012184,0.48060299388572636,1.0077411389653401,0.01,1.0,0.1
1,fusion_water_delta,,0.4098283499446291,0.40959282263630087,1.2393168980432159,0.01,1.0,0.25
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,1.8499484803569575,0.01,1.0,0.5
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,2.576107325505988,0.01,1.0,0.75
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,3.0360069874743827,0.01,1.0,0.9
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,3.348499277885922,0.01,1.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.9565769285285842,0.01,10.0,0.0
1,fusion_water_delta,,0.44172895902547066,0.44016582912815555,1.0484180075422187,0.01,10.0,0.1
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,1.4345663420339183,0.01,10.0,0.25
1,fusion_water_delta,,0.3675249169435216,0.36698210227027217,2.3597814545449793,0.01,10.0,0.5
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,3.402100460079957,0.01,10.0,0.75
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,4.04949010841091,0.01,10.0,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,4.486154225700366,0.01,10.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,0.001,0.0
1,fusion_water_delta,,0.6198435769656699,0.618706271864068,0.7957595701328659,0.1,0.001,0.1
1,fusion_water_delta,,0.6502007198228129,0.648109429448172,0.824749667279163,0.1,0.001,0.25
1,fusion_water_delta,,0.5894864341085272,0.5868120032032788,0.8956719947464574,0.1,0.001,0.5
1,fusion_water_delta,,0.45546096345514947,0.45626905273154855,0.9982985100746997,0.1,0.001,0.75
1,fusion_water_delta,,0.35977297895902544,0.3613918093419321,1.0759679577597445,0.1,0.001,0.9
1,fusion_water_delta,,0.3123684939091916,0.3093211289092296,1.1344495155069474,0.1,0.001,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,0.01,0.0
1,fusion_water_delta,,0.6293673864894795,0.6293012224046707,0.7975443794119422,0.1,0.01,0.1
1,fusion_water_delta,,0.6111987818383168,0.611056376573618,0.8412798501812873,0.1,0.01,0.25
1,fusion_water_delta,,0.46830011074197114,0.46409563579792024,0.9686929013633214,0.1,0.01,0.5
1,fusion_water_delta,,0.38988787375415285,0.39259953161592503,1.161962406466332,0.1,0.01,0.75
1,fusion_water_delta,,0.32431478405315617,0.3247090462280336,1.305414940010893,0.1,0.01,0.9
1,fusion_water_delta,,0.33473145071982285,0.3349358974358974,1.4106505464190433,0.1,0.01,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,0.1,0.0
1,fusion_water_delta,,0.6016749723145072,0.6015325670498085,0.8095239216703556,0.1,0.1,0.1
1,fusion_water_delta,,0.5037444629014396,0.4994330791593451,0.9175736332802434,0.1,0.1,0.25
1,fusion_water_delta,,0.4339770210409745,0.43394079039240335,1.2474493202189105,0.1,0.1,0.5
1,fusion_water_delta,,0.39609634551495015,0.3963741051976346,1.7026433304174022,0.1,0.1,0.75
1,fusion_water_delta,,0.38657253599114066,0.3866956641811654,2.0110178679577313,0.1,0.1,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.226166475329351,0.1,0.1,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,1.0,0.0
1,fusion_water_delta,,0.562686877076412,0.558658603052155,0.8363831992640767,0.1,1.0,0.1
1,fusion_water_delta,,0.48315337763012184,0.48153692876891263,1.067060591998443,0.1,1.0,0.25
1,fusion_water_delta,,0.40207641196013294,0.40218938149972633,1.707596276451044,0.1,1.0,0.5
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.4969012530369086,0.1,1.0,0.75
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,3.0030919346651466,0.1,1.0,0.9
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,3.348499277885922,0.1,1.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7814126026539684,0.1,10.0,0.0
1,fusion_water_delta,,0.5219130675526024,0.5172588581460326,0.8747815474853567,0.1,10.0,0.1
1,fusion_water_delta,,0.47717331118493905,0.4778027329401146,1.2542848321828108,0.1,10.0,0.25
1,fusion_water_delta,,0.3848006644518272,0.3845368982175579,2.2128499727210245,0.1,10.0,0.5
1,fusion_water_delta,,0.3675249169435216,0.36698210227027217,3.3221012078557006,0.1,10.0,0.75
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,4.016638665500352,0.1,10.0,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,4.486154225700366,0.1,10.0,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,0.001,0.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7599099637602876,1.0,0.001,0.1
1,fusion_water_delta,,0.6406769102990033,0.637237012430013,0.771189293694877,1.0,0.001,0.25
1,fusion_water_delta,,0.6103197674418605,0.6060606060606061,0.8231026886898831,1.0,0.001,0.5
1,fusion_water_delta,,0.49001245847176084,0.49386939955327813,0.9363944147549355,1.0,0.001,0.75
1,fusion_water_delta,,0.3856935215946844,0.38888888888888884,1.0439563582011255,1.0,0.001,0.9
1,fusion_water_delta,,0.3123684939091916,0.3093211289092296,1.1344495155069474,1.0,0.001,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,0.01,0.0
1,fusion_water_delta,,0.6198435769656699,0.618706271864068,0.7622266976331347,1.0,0.01,0.1
1,fusion_water_delta,,0.6111987818383168,0.611056376573618,0.7878979103902729,1.0,0.01,0.25
1,fusion_water_delta,,0.5028516057585825,0.5022017235187239,0.89451898182766,1.0,0.01,0.5
1,fusion_water_delta,,0.40805647840531556,0.41146500130106684,1.0997783541906134,1.0,0.01,0.75
1,fusion_water_delta,,0.3424833887043189,0.3438380653570527,1.2743363220853956,1.0,0.01,0.9
1,fusion_water_delta,,0.33473145071982285,0.3349358974358974,1.4106505464190433,1.0,0.01,1.0
1,fusion_water_delta,,0.6103197674418605,0.6079887657980966,0.7583386216261746,1.0,0.1,0.0
1,fusion_water_delta,,0.6293673864894795,0.6283748457661501,0.7740720835326368,1.0,0.1,0.1
1,fusion_water_delta,,0.5236849390919158,0.5229132598336587,0.8588879284428277,1.0,0.1,0.25
1,fusion_water_delta,,0.45723283499446293,0.45946045242219075,1.1616168075092914,1.0,0.1,0.5
1,fusion_water_delta,,0.4098283499446291,0.4099846390168971,1.6377980448544245,1.0,0.1,0.75
1,fusion_water_delta,,0.39609634551495015,0.3963741051976346,1.9808758971357667,1.0,0.1,0.9
1,fusion_water_delta,,0.3770487264673312,0.3770487264673312,2.226166475329351,1.0,0.1,1.0
